Date,Open,High,Low,Close,Volume
27-Nov-09,3.64,3.74,3.64,3.72,32616
26-Nov-09,3.66,3.66,3.66,3.66,0
25-Nov-09,3.64,3.68,3.62,3.66,16243
24-Nov-09,3.68,3.68,3.62,3.68,17757
23-Nov-09,3.76,3.76,3.57,3.67,29772
20-Nov-09,3.64,3.73,3.64,3.72,34066
19-Nov-09,3.80,3.83,3.58,3.67,42472
18-Nov-09,3.82,3.82,3.73,3.76,8380
17-Nov-09,3.74,3.83,3.70,3.82,25933
16-Nov-09,3.65,3.74,3.63,3.72,28684
13-Nov-09,3.60,3.68,3.60,3.63,14410
12-Nov-09,3.75,3.82,3.63,3.67,7796
11-Nov-09,3.72,3.75,3.60,3.72,41612
10-Nov-09,3.75,3.79,3.68,3.75,29319
9-Nov-09,3.82,3.88,3.75,3.76,27812
6-Nov-09,3.80,3.85,3.64,3.83,29019
5-Nov-09,3.63,3.82,3.57,3.82,37227
4-Nov-09,3.81,3.81,3.55,3.55,56413
3-Nov-09,3.70,3.88,3.50,3.86,90114
2-Nov-09,3.99,4.00,3.65,3.69,96774
30-Oct-09,3.88,4.04,3.73,3.92,134163
29-Oct-09,3.66,4.05,3.62,3.83,175856
28-Oct-09,3.81,3.81,3.54,3.61,120294
27-Oct-09,3.72,3.81,3.62,3.77,65788
26-Oct-09,3.70,3.85,3.47,3.83,79678
23-Oct-09,3.67,3.70,3.42,3.66,25100
22-Oct-09,3.49,3.70,3.42,3.63,54134
21-Oct-09,3.76,3.99,3.72,3.72,99639
20-Oct-09,3.86,3.90,3.71,3.82,106585
19-Oct-09,3.43,3.89,3.43,3.89,150774
16-Oct-09,3.37,3.45,3.32,3.36,35921
15-Oct-09,3.25,3.44,3.22,3.36,17461
14-Oct-09,3.32,3.55,3.20,3.28,54333
13-Oct-09,3.31,3.39,3.23,3.34,13826
12-Oct-09,3.53,3.54,3.30,3.37,31624
9-Oct-09,3.47,3.49,3.47,3.49,28409
8-Oct-09,3.37,3.49,3.19,3.47,51194
7-Oct-09,3.16,3.50,3.12,3.32,79881
6-Oct-09,3.10,3.19,3.00,3.16,31730
5-Oct-09,3.05,3.10,3.02,3.09,37561
2-Oct-09,3.00,3.01,2.93,2.98,9721
1-Oct-09,2.96,3.06,2.96,3.01,19878
30-Sep-09,3.07,3.07,2.97,2.99,47492
29-Sep-09,2.99,3.23,2.86,3.11,85375
28-Sep-09,3.09,3.24,2.87,3.01,86502
25-Sep-09,3.06,3.40,2.98,3.05,108204
24-Sep-09,2.88,3.10,2.88,3.03,216006
23-Sep-09,2.78,2.87,2.76,2.82,53363
22-Sep-09,2.70,2.84,2.65,2.79,72185
21-Sep-09,2.74,2.76,2.58,2.69,44020
18-Sep-09,2.78,2.78,2.58,2.77,38089
17-Sep-09,2.65,2.85,2.62,2.72,74763
16-Sep-09,2.58,2.67,2.56,2.63,36500
15-Sep-09,2.48,2.62,2.46,2.59,51107
14-Sep-09,2.62,2.64,2.52,2.62,62885
11-Sep-09,2.52,2.69,2.52,2.63,97243
10-Sep-09,2.51,2.59,2.48,2.52,32549
9-Sep-09,2.46,2.58,2.45,2.51,44492
8-Sep-09,2.50,2.50,2.46,2.49,21191
4-Sep-09,2.52,2.57,2.44,2.50,24659
3-Sep-09,2.47,2.56,2.47,2.53,44468
2-Sep-09,2.51,2.54,2.49,2.51,30995
1-Sep-09,2.51,2.58,2.51,2.52,64814
31-Aug-09,2.47,2.58,2.47,2.57,49574
28-Aug-09,2.54,2.60,2.53,2.54,61831
27-Aug-09,2.51,2.56,2.50,2.53,48841
26-Aug-09,2.53,2.61,2.47,2.49,39299
25-Aug-09,2.55,2.58,2.48,2.51,46775
24-Aug-09,2.59,2.64,2.47,2.55,31937
21-Aug-09,2.49,2.59,2.40,2.59,64644
20-Aug-09,2.43,2.50,2.41,2.46,33114
19-Aug-09,2.50,2.51,2.40,2.50,37434
18-Aug-09,2.42,2.53,2.42,2.53,60531
17-Aug-09,2.50,2.50,2.40,2.46,73034
14-Aug-09,2.60,2.61,2.54,2.55,65922
13-Aug-09,2.60,2.63,2.57,2.60,28734
12-Aug-09,2.55,2.65,2.55,2.57,57923
10-Aug-09,2.66,2.66,2.50,2.66,100502
7-Aug-09,2.54,2.74,2.51,2.66,109287
6-Aug-09,2.48,2.54,2.45,2.51,60474
5-Aug-09,2.59,2.67,2.50,2.51,38284
4-Aug-09,2.61,2.66,2.50,2.59,66727
3-Aug-09,2.64,2.71,2.56,2.60,75692
31-Jul-09,2.55,2.64,2.51,2.60,69310
30-Jul-09,2.45,2.64,2.43,2.54,230701
