Date,Open,High,Low,Close,Volume
11-Feb-10,43.00,44.15,43.00,44.00,1646
10-Feb-10,43.00,43.35,43.00,43.35,400
9-Feb-10,43.25,43.65,43.00,43.25,2232
8-Feb-10,44.00,44.00,43.50,43.50,1050
5-Feb-10,44.60,44.60,44.10,44.12,1100
4-Feb-10,45.41,45.75,44.75,44.83,3227
3-Feb-10,45.14,46.00,45.14,46.00,6710
2-Feb-10,45.00,45.50,45.00,45.25,1400
1-Feb-10,44.75,46.00,44.45,45.04,13547
29-Jan-10,43.56,45.00,43.56,44.23,5365
28-Jan-10,45.00,46.44,42.00,43.25,13527
27-Jan-10,40.71,45.00,40.71,45.00,19225
26-Jan-10,37.51,41.75,37.51,41.00,12222
25-Jan-10,36.61,38.49,36.04,38.49,10700
22-Jan-10,36.66,36.66,34.50,36.01,15035
21-Jan-10,38.00,38.08,34.93,36.50,9550
20-Jan-10,39.00,39.00,38.00,38.00,890
19-Jan-10,39.40,39.40,38.50,38.50,4804
18-Jan-10,39.38,39.38,39.38,39.38,0
15-Jan-10,39.50,39.50,38.66,39.38,2500
14-Jan-10,38.37,39.73,38.37,39.50,1250
13-Jan-10,41.48,41.48,38.66,39.00,7414
12-Jan-10,42.52,43.10,41.15,41.15,8764
11-Jan-10,43.26,43.26,41.70,43.00,13796
8-Jan-10,40.21,41.95,40.21,41.70,8200
7-Jan-10,39.23,40.50,39.23,40.49,8222
6-Jan-10,39.00,39.70,38.50,39.70,6100
5-Jan-10,38.49,38.67,37.50,38.64,15836
4-Jan-10,39.00,39.25,38.00,38.47,8741
1-Jan-10,38.80,38.80,38.80,38.80,0
31-Dec-09,37.89,38.85,37.89,38.80,5243
30-Dec-09,37.03,37.85,36.93,37.60,8107
29-Dec-09,35.29,37.25,35.29,36.99,8995
28-Dec-09,34.00,35.25,34.00,35.15,9953
25-Dec-09,34.15,34.15,34.15,34.15,0
24-Dec-09,34.02,34.20,33.99,34.15,3100
23-Dec-09,34.13,34.25,33.76,34.19,760
22-Dec-09,33.95,34.49,33.80,33.80,1400
21-Dec-09,35.40,35.40,33.10,33.43,13403
18-Dec-09,36.55,37.24,35.32,35.99,8789
17-Dec-09,36.75,36.95,36.55,36.90,695
16-Dec-09,38.50,39.00,37.05,37.34,3700
15-Dec-09,38.50,39.00,37.34,38.50,6700
14-Dec-09,38.75,39.00,38.50,38.97,1059
11-Dec-09,38.11,40.24,37.54,38.45,5100
10-Dec-09,38.79,39.50,37.50,37.95,6030
9-Dec-09,36.52,38.87,36.00,38.87,14255
8-Dec-09,39.41,39.41,37.25,37.50,7816
7-Dec-09,40.76,41.25,39.51,40.00,7914
4-Dec-09,42.50,43.00,40.50,41.00,4280
3-Dec-09,42.20,43.25,41.50,42.00,6218
2-Dec-09,41.30,49.95,41.05,42.00,7060
1-Dec-09,41.96,43.00,40.90,41.30,7725
30-Nov-09,39.02,41.98,39.02,41.14,16449
27-Nov-09,37.01,42.12,36.28,38.68,10485
26-Nov-09,39.00,39.00,39.00,39.00,0
25-Nov-09,38.17,39.75,38.17,39.00,8156
24-Nov-09,40.46,41.00,37.31,38.00,8925
23-Nov-09,42.86,42.86,40.05,40.85,3450
20-Nov-09,40.70,41.20,40.30,41.20,3800
19-Nov-09,42.55,43.00,38.40,40.82,21412
18-Nov-09,45.25,46.00,42.42,43.50,12180
17-Nov-09,46.00,48.49,44.06,45.50,16882
16-Nov-09,39.60,45.75,39.00,45.50,42323
13-Nov-09,37.00,37.50,36.98,37.48,4450
12-Nov-09,36.50,36.50,36.50,36.50,300
11-Nov-09,36.60,36.99,35.81,36.95,1100
10-Nov-09,36.95,38.00,36.50,37.00,7234
9-Nov-09,36.27,36.27,34.50,36.00,8836
6-Nov-09,33.00,34.95,33.00,34.90,6958
5-Nov-09,31.00,34.40,31.00,33.40,16540
4-Nov-09,28.50,31.00,28.50,30.50,5242
3-Nov-09,28.25,28.50,28.20,28.48,3890
2-Nov-09,26.85,28.64,26.60,27.80,7292
30-Oct-09,26.50,26.60,25.75,26.56,2200
29-Oct-09,28.75,28.75,26.20,26.20,2812
28-Oct-09,29.00,29.00,27.54,28.29,1600
27-Oct-09,29.81,29.81,29.24,29.24,4660
26-Oct-09,30.25,30.72,29.75,30.34,2396
23-Oct-09,29.25,31.29,29.00,30.50,13510
22-Oct-09,30.00,30.00,29.00,29.00,5658
21-Oct-09,29.51,29.72,29.45,29.50,5050
20-Oct-09,30.05,30.50,29.80,29.80,1900
19-Oct-09,31.00,32.00,29.98,30.50,8460
16-Oct-09,31.20,31.20,29.50,30.50,6139
15-Oct-09,30.86,30.86,29.70,29.98,4375
14-Oct-09,27.26,31.00,27.26,29.75,20873
13-Oct-09,27.25,28.00,27.04,27.30,6440
12-Oct-09,26.88,26.88,26.50,26.51,3500
9-Oct-09,27.43,27.43,26.25,26.95,9646
8-Oct-09,27.49,27.49,27.25,27.43,10300
7-Oct-09,27.49,27.49,27.49,27.49,0
6-Oct-09,27.49,27.49,27.49,27.49,700
5-Oct-09,26.50,27.50,26.50,27.49,2700
2-Oct-09,26.69,27.00,25.50,26.00,1678
1-Oct-09,25.75,27.40,25.75,26.55,10219
30-Sep-09,24.60,25.20,24.00,25.20,1700
29-Sep-09,24.50,24.50,24.12,24.50,500
28-Sep-09,23.00,24.37,23.00,24.37,3844
25-Sep-09,22.28,23.43,22.28,22.55,2000
24-Sep-09,23.75,23.75,23.47,23.47,1100
23-Sep-09,24.00,24.24,23.70,23.70,1750
22-Sep-09,25.00,25.00,24.25,24.59,1600
21-Sep-09,25.20,25.20,25.20,25.20,0
18-Sep-09,25.30,25.30,25.02,25.20,1629
17-Sep-09,24.45,26.00,24.45,25.00,1200
16-Sep-09,24.29,24.45,24.00,24.45,6028
15-Sep-09,25.95,25.95,24.29,24.29,3044
14-Sep-09,25.10,25.10,25.10,25.10,0
11-Sep-09,26.00,26.00,25.10,25.10,1400
10-Sep-09,25.80,26.00,25.75,25.75,1950
9-Sep-09,26.46,26.50,26.00,26.00,1300
8-Sep-09,26.22,26.23,25.50,26.23,1350
4-Sep-09,24.50,25.00,24.50,25.00,800
3-Sep-09,24.33,24.50,24.05,24.25,700
2-Sep-09,24.92,24.92,24.09,24.09,1813
1-Sep-09,26.01,26.26,24.05,24.30,4767
31-Aug-09,27.05,27.05,25.55,25.80,4356
28-Aug-09,29.67,29.67,27.05,27.46,7530
27-Aug-09,29.50,29.50,27.52,28.60,3275
26-Aug-09,28.58,31.00,28.39,29.50,24640
25-Aug-09,26.39,28.99,25.79,28.50,17220
24-Aug-09,27.75,29.87,26.57,26.80,9676
21-Aug-09,29.42,30.50,24.92,28.50,24909
20-Aug-09,24.14,34.93,24.14,29.25,46350
19-Aug-09,17.50,28.76,17.35,24.03,51302
18-Aug-09,15.50,18.08,15.20,17.50,8800
17-Aug-09,13.95,15.60,13.95,15.00,31974
14-Aug-09,12.70,13.19,12.70,13.19,600
13-Aug-09,12.76,13.00,12.66,12.99,4720
12-Aug-09,12.50,13.00,12.50,12.75,6134
10-Aug-09,12.75,12.75,11.75,12.25,2900
7-Aug-09,13.65,13.65,13.00,13.30,3952
6-Aug-09,13.75,13.75,13.75,13.75,100
5-Aug-09,13.75,13.80,13.50,13.75,7896
4-Aug-09,13.25,13.79,13.20,13.50,2014
3-Aug-09,12.70,13.00,12.70,13.00,400
31-Jul-09,12.25,12.50,12.20,12.50,600
30-Jul-09,12.27,12.27,12.27,12.27,0
29-Jul-09,12.27,12.27,12.27,12.27,300
28-Jul-09,12.50,12.50,12.50,12.50,0
27-Jul-09,12.00,12.50,12.00,12.50,400
24-Jul-09,12.25,12.50,12.00,12.50,600
23-Jul-09,12.00,12.00,12.00,12.00,100
22-Jul-09,12.75,12.75,12.75,12.75,0
21-Jul-09,12.30,12.75,12.30,12.75,200
20-Jul-09,12.49,12.49,12.49,12.49,0
17-Jul-09,12.49,12.49,12.49,12.49,0
16-Jul-09,12.49,12.49,12.49,12.49,0
15-Jul-09,12.49,12.49,12.49,12.49,0
14-Jul-09,12.49,12.99,12.00,12.49,1200
13-Jul-09,13.00,13.00,12.99,12.99,200
10-Jul-09,12.75,13.16,12.75,13.16,800
9-Jul-09,13.25,13.25,12.90,13.20,700
8-Jul-09,13.48,13.48,13.48,13.48,0
7-Jul-09,13.48,13.48,13.48,13.48,400
6-Jul-09,13.45,13.55,13.11,13.38,1200
3-Jul-09,13.80,13.80,13.80,13.80,0
2-Jul-09,13.80,13.80,13.80,13.80,200
1-Jul-09,13.75,14.10,13.75,14.01,1500
30-Jun-09,13.60,13.92,13.60,13.91,3780
29-Jun-09,13.90,14.14,13.80,14.00,1000
